pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,0,0,10,10,20,1,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,11,11,16,1,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,12,12,0,1,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,13,13,9,1,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,14,14,17,1,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,15,15,3,1,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,16,16,23,1,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,17,17,8,1,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,18,18,22,1,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
i,1,0,19,19,4,1,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,1.08312,,,,,,,,,,,,,,,,,,,,,,,
i,1,0,20,20,13,1,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,0.86597,,,,,,,,,,,,,,,,,,,,,,,
e,1,0,21,21,19,1,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,1.52459,,,,,,,,,,,,,,,,,,,,,,,
,0,0,22,22,1,1,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
i,0,0,23,23,12,1,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,1.032775,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,space,4.41487,space,7.449355,,0,0,0,0,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,1,1,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,2,2,11,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,3,3,3,1,1.6,1.507225,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,4,4,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,5,5,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,6,6,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,7,7,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,8,8,10,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,9,9,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,10,10,22,1,0.4,0.001025,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,11,11,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,12,12,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,13,13,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,14,14,7,1,1.6,1.239975,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,15,15,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,16,16,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,17,17,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,18,18,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,19,19,45,1,1.3,1.4294,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,20,20,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,21,21,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,22,22,9,1,1.6,1.113815,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,23,23,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,24,24,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,25,25,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,26,26,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,27,27,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,28,28,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,29,29,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,30,30,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,31,31,1,1,1.6,1.07676,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,0,32,32,5,1,1.6,1.44091,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,33,33,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,34,34,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,35,35,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,36,36,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,37,37,6,1,1.6,1.3144,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,38,38,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,39,39,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,40,40,0,1,1.6,1.043575,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,41,41,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,42,42,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,43,43,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,44,44,4,1,1.6,1.39674,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,45,45,8,1,1.6,1.430015,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,0,46,46,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,0,47,47,2,1,1.6,1.07692,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,0,48,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,1,49,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,1,2,50,7,1,1.6,1.172975,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,3,51,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,4,52,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,5,53,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,6,54,4,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,7,55,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,8,56,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,9,57,0,1,1.6,1.077415,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,10,58,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,11,59,8,1,1.6,1.14764,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,12,60,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,1,13,61,11,1,1.6,1.37326,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,14,62,2,1,1.6,1.311435,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,15,63,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,16,64,30,1,1.2,1.5849,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,17,65,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,18,66,10,1,1.6,1.37717,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,19,67,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,20,68,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,21,69,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,22,70,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,23,71,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,24,72,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,25,73,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,26,74,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,27,75,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,1,28,76,5,1,1.6,1.30937,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,29,77,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,1,30,78,9,1,1.6,1.282295,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,31,79,6,1,1.6,1.08669,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,e,1,1,36,84,32,1,1.3,1.547395,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,38,86,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,i,1,1,40,88,3,1,1.6,1.109065,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,level,2020-09-30_15h36.40.377,ANT,2020.1.3,Win32,60,,,,,,,0,1,42,90,25,1,0.5,,,,,,,,,,,
