pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,4,4,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,5,5,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,6,6,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,7,7,32,1,1.3,1.585275,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,8,8,2,1,1.6,1.23611,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,9,9,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,10,10,4,1,1.6,1.514135,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,11,11,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,12,12,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,13,13,41,1,0.8,,,,,,,,,,,
